Gene Name,Score
TCF7L2,0.0592
FOS,0.059
KRT17,0.0586
THSD4,0.0586
GAS5,0.0584
FILIP1,0.0583
COL8A1,0.0583
SLC24A3,0.0581
SLC39A8,0.0579
CCSER1,0.0578
ST6GALNAC3,0.0578
PRICKLE2,0.0577
PGC,0.0577
PIBF1,0.0576
FOXN3,0.0575
YWHAB,0.0575
ARHGEF38,0.057
USP54,0.0569
PPP1R15A,0.0568
PIGR,0.0564
RPL15,0.0562
SERBP1,0.0561
SOX4,0.0559
CHST11,0.0557
NUCKS1,0.0554
WDR70,0.0553
ST7,0.0552
ITGB6,0.0552
APLP2,0.0552
HSP90AA1,0.0551
SERPINB4,0.0551
HSP90B1,0.055
GSTP1,0.055
MT-ND5,0.055
UQCRB,0.0548
SET,0.0547
WFDC2,0.0542
EMP2,0.054
TMEM108,0.0538
COLEC12,0.0537
CXCL8,0.0536
GPATCH8,0.0536
ETV5,0.0536
S100P,0.0535
ATF7IP2,0.0533
MAGI2,0.0533
PICALM,0.0532
NTM,0.0532
SORCS2,0.053
ZSWIM6,0.053
CALM1,0.0528
MPP7,0.0526
RAPGEF2,0.0526
SIK2,0.0526
IGF1R,0.0525
FTO,0.0521
CHSY3,0.052
COX8A,0.0519
TEAD1,0.0518
TTTY14,0.0517
EHBP1,0.0514
CCDC91,0.0513
ATP5ME,0.0513
CFAP221,0.0513
FER,0.051
ADAMTSL1,0.0509
SYNE1,0.0504
FAM184A,0.0504
CACNB4,0.0504
HNRNPA2B1,0.0503
MAP3K5,0.0502
UST,0.0502
RPL28,0.05
HOPX,0.0499
DNAJA1,0.0499
PCDH9,0.0498
COBLL1,0.0498
SPIRE1,0.0497
ENTPD1-AS1,0.0495
ARID5B,0.0495
QKI,0.0493
MUC1,0.0492
LIMASI,0.0491
C1orf21,0.0489
EFCAB2,0.0489
MEF2C,0.0484
RNF149,0.0484
NRXN3,0.0484
ZNF608,0.0483
GRK5,0.0482
WWTR1,0.0481
SLPI,0.048
CHD4,0.048
CDK14,0.048
FAM13A,0.0479
NLGN1,0.0477
DSP,0.0476
JUN,0.0475
MEGF9,0.0475
DNAH14,0.0473
USP25,0.0473
MEF2A,0.0472
AFF1,0.0472
KCNQ3,0.0471
TPM4,0.0471
VWA8,0.0469
LSAMP,0.0467
CHD2,0.0467
FMN1,0.0463
EGR1,0.0462
CTNNA3,0.0462
TOMM20,0.046
ZNF407,0.046
PRDX5,0.0456
SECISBP2L,0.0456
RPL7,0.0455
EDIL3,0.0455
PLCL1,0.0454
UBE2E1,0.0453
CEP112,0.0452
ATP10A,0.0451
COL4A4,0.0451
LHFPL6,0.045
TACC2,0.0449
RTKN2,0.0448
SLIT2,0.0448
AGR2,0.0448
MCF2L2,0.0448
RALGAPA2,0.0446
SNED1,0.0446
SLC25A5,0.0445
CCNY,0.0444
PPP1R12B,0.0443
CASK,0.0443
PAPSS2,0.0442
NCOR1,0.0442
ELAPOR2,0.0441
DIP2C,0.0438
CASC15,0.0437
H4C15,0.0437
MATR3_ENSG00000015479,0.0437
SLC22A31,0.0434
ITGB1,0.0434
HIF3A,0.0434
HNRNPU,0.0433
TXN,0.0432
MT-CO3,0.0432
MCTP2,0.0432
ULK4,0.0431
HNRNPD,0.0431
CANX,0.0429
HSPE1,0.0428
PLXDC2,0.0427
ACTG1,0.0426
ITPR2,0.0425
GLIS3,0.0424
EIF3A,0.0423
EPS8,0.0423
SPATA6L,0.0422
GULP1,0.0422
RLIM,0.0421
MT-ND1,0.042
UGGT2,0.042
DLEU1,0.042
ACADL,0.0419
CHMP3,0.0419
CCDC47,0.0419
MNAT1,0.0419
XIST,0.0419
AFDN,0.0418
LAMB3,0.0416
SH3D19,0.0415
LDB2,0.0415
MYL12B,0.0414
SLC4A4,0.0413
RFX7,0.0412
DMD,0.0411
RSL1D1,0.0411
RAB27A,0.0411
ADGRL2,0.041
EID1,0.041
HLCS,0.0409
GOLGB1,0.0409
CTSH,0.0409
SNHG5,0.0408
THSD7A,0.0405
MT-ATP6,0.0405
BPIFA1,0.0405
LINC01004,0.0404
DGKD,0.0403
ATP8B1,0.0403
IFI16,0.0403
EZR,0.0402
TNRC6A,0.0402
MYO1B,0.0402
EIF4G3,0.0402
STRN3,0.0399
PELI2,0.0399
MDK,0.0398
MSH3,0.0398
TAF15,0.0398
C19orf33,0.0397
FBXL7,0.0397
SEC24B,0.0397
ATP5MC3,0.0397
RABGAP1,0.0397
LRRFIP2,0.0396
EML4,0.0395
MAP7,0.0395
UBL5,0.0393
TFF3,0.0393
RPS10,0.0392
GADD45A,0.0392
RFX3,0.0392
S100A2,0.0391
DLEU2,0.0391
MT-ND4,0.0391
NOP53,0.0391
PRRC2C,0.039
ANKRD29,0.039
KMT2C,0.0389
PDIA3,0.0389
ZFP36L2,0.0388
TXNIP,0.0388
DENND4A,0.0388
FNDC3A,0.0387
TSPAN1,0.0386
MT-ND2,0.0385
ESYT2,0.0385
EEF1G,0.0385
PTPRE,0.0383
SMARCA5,0.0382
PDGFC,0.0382
NDUFA1,0.0381
LCN2,0.0381
FUT8,0.038
PBX3,0.0379
LRP2BP,0.0377
UTY,0.0377
GRIP1,0.0377
LRRC37A3,0.0377
CDK19,0.0376
NFKBIA,0.0376
DLGAP1,0.0375
KLF5,0.0374
FN1,0.0374
MT-CO2,0.0373
PRSS23,0.0373
CLDN18,0.0372
KLHL29,0.0372
HES1,0.0372
EXOC6,0.0372
MRTFB,0.0371
CLIC5,0.0371
GAPDH,0.0371
LMO7,0.0369
CAV1,0.0369
SETD5,0.0368
MT-ND3,0.0368
SLC25A13,0.0367
EIF4G1,0.0367
ZNF438,0.0367
TSPAN8,0.0366
ZNF638,0.0364
AKAP7,0.0364
C4BPA,0.0363
HNRNPA3,0.0362
EIF5B,0.0362
TMSB4X,0.036
ANKIB1,0.036
C12orf57,0.036
MID1,0.0359
ANKRD28,0.0359
BZW1,0.0358
TMEM123,0.0358
TMEM232,0.0358
SDK1,0.0358
ATF3,0.0357
KRT5,0.0356
BMPR2,0.0356
TFCP2,0.0355
PRKCH,0.0355
VPS8,0.0355
TMEM190,0.0354
USP6NL,0.0354
CBLB,0.0353
KAZN,0.0353
MT1E,0.0353
GUCY1A1,0.0353
CYCS,0.0352
RNF38,0.0352
UBR3,0.0351
SPRED1,0.035
PHIP,0.035
MT-CYB,0.035
H1-0,0.035
LURAP1L,0.0349
PDIA3P1,0.0349
SGMS2,0.0349
RNASE1,0.0348
MTA3,0.0348
NDUFA13,0.0348
PRICKLE1,0.0348
ARID4B,0.0347
FAM3D,0.0347
NUCB2,0.0346
LMO4,0.0346
AHNAK,0.0346
ENTREP1,0.0345
MSR1,0.0344
SPATA6,0.0343
OSMR,0.0343
IGF2BP2,0.0343
SF3B1,0.0342
GPRC5D-AS1,0.0341
C9orf24,0.0341
GADD45B,0.0341
ATP5MK,0.034
SLC2A13,0.034
DCAF6,0.034
ATP2B4,0.034
CXCL17,0.034
SLC34A2,0.034
CABCOCO1,0.034
RAB13,0.0339
PCED1B,0.0339
RPL13AP5,0.0338
KRT15,0.0338
JARID2,0.0338
ARFGEF1,0.0338
NSA2,0.0338
ANKRD12,0.0338
ZZZ3,0.0338
LCORL,0.0337
CFAP298,0.0337
WDFY2,0.0337
MIPOL1,0.0336
SPATA5,0.0336
ROS1,0.0335
RBFOX2,0.0335
BICC1,0.0334
RPL21P28,0.0334
RNASEK,0.0333
ICAM1,0.0333
TDRD3,0.0333
ANKRD6,0.0333
TTLL5,0.0332
NDNF,0.0332
SCAF8,0.0332
INTS12,0.033
MFSD2A,0.033
RAI14,0.033
CLDN1,0.0329
NRP1,0.0329
IL33,0.0329
LAMC1,0.0329
DOCK8,0.0329
STEAP1B,0.0328
LINC00486,0.0327
PPARG,0.0327
OSBPL10,0.0326
AUH,0.0325
TBC1D2,0.0325
SOD2,0.0325
LSM14A,0.0325
S100A10,0.0325
CPAMD8,0.0324
SOBP,0.0324
ST3GAL5,0.0324
LMTK2,0.0324
PRPF38B,0.0324
PPP2R3A,0.0323
MAK,0.0323
TSTD1,0.0323
CXCL6,0.0323
FBXW7,0.0322
MT-ND4L,0.0322
PCNX1,0.0322
STK33,0.0322
PACRG,0.0322
IFITM1,0.0322
POLR2J3_ENSG00000168255,0.0322
EPC1,0.0322
CTSC,0.0321
GPC6,0.0321
PTPN12,0.0321
FRAS1,0.032
DNAJB1,0.032
HIVEP2,0.032
CFAP276,0.0319
ASAP1,0.0319
ELMO1,0.0319
USP13,0.0319
LRCH1,0.0319
BACH1,0.0318
ECPAS,0.0318
CASD1,0.0318
C20orf85,0.0318
CNPY2,0.0318
MYO10,0.0318
CAPS,0.0318
FOSB,0.0318
GPRC5A,0.0317
CCT6A,0.0317
AEBP2,0.0317
TOB1,0.0317
PDIA6,0.0317
RCOR3,0.0317
BCKDHB,0.0316
TOP1,0.0316
LINC01619,0.0315
ANKRD11,0.0315
CXCL1,0.0315
IGFBP3,0.0315
NPC2,0.0315
LMBR1,0.0315
SLC8A1,0.0315
PLS3,0.0314
BCLAF1,0.0314
SPAG16,0.0314
FAAH2,0.0314
DENND5A,0.0314
SH3KBP1,0.0313
PDXDC1,0.0313
LRP2,0.0313
MYO1E,0.0313
PLPP1,0.0312
UBB,0.0312
RBM25,0.0312
KLF9,0.0311
HECTD1,0.0311
USP15,0.031
COL4A5,0.031
ATR,0.031
RASSF8,0.031
ARAP2,0.031
LTF,0.031
CHMP1B,0.0309
IFT88,0.0309
MOB3B,0.0309
PPIL6,0.0309
VMO1,0.0309
EPB41,0.0308
ZNF292,0.0308
ZNF516,0.0308
GBE1,0.0308
LYPLAL1,0.0307
CCND1,0.0307
ANKUB1,0.0306
KDELR2,0.0306
LRCH3,0.0306
HSPA5,0.0306
EPCAM,0.0306
NFKBIZ,0.0305
TCEAL4,0.0305
LRIG1,0.0305
TC2N,0.0305
CRIM1,0.0305
PSMA4,0.0305
TPRG1,0.0304
TTC21B,0.0304
SOX6,0.0303
SOS1,0.0303
SMCHD1,0.0303
TEKT1,0.0303
ADAM28,0.0303
TTC29,0.0302
UBE3D,0.0302
WRN,0.0302
PTP4A1,0.0302
CEMIP2,0.0302
ARHGAP10,0.0301
CBX3,0.0301
CRIP1,0.0301
STRBP,0.0299
ADAMTS9,0.0299
ACBD6,0.0299
SUCLG2,0.0299
ZFAS1,0.0299
ACER3,0.0299
ILKAP,0.0299
MAPKAP1,0.0299
MYO6,0.0298
HNRNPUL2,0.0297
XRN1,0.0297
SASH1,0.0296
KAT6B,0.0296
SERINC3,0.0296
CHURC1,0.0296
HSPB1,0.0296
SLC10A7,0.0296
WWP1,0.0296
MYOF,0.0296
RAP1GDS1,0.0295
SH3PXD2A,0.0295
SACM1L,0.0294
USP24,0.0294
CMSS1,0.0294
SPTSSA,0.0294
SPTBN1,0.0294
SEC62,0.0294
PEBP1,0.0293
ETV1,0.0293
ABCC9,0.0293
SNHG8,0.0293
DUSP5,0.0292
PSD3,0.0292
ZFP91,0.0291
FRS2,0.0291
PABPC3,0.0291
BLTP1,0.0291
BHLHE40,0.0291
DHRS7B,0.0291
CNKSR3,0.029
AKAP10,0.029
CSDE1,0.029
AGTPBP1,0.0289
CYRIA,0.0289
TANK,0.0289
SENP6,0.0288
ARMC8,0.0288
MITF,0.0288
HIPK3,0.0288
NHSL2,0.0288
CAMK1D,0.0288
KIDINS220,0.0287
SLC41A2,0.0287
ATP5PO,0.0287
NEK1,0.0287
FNBP1L,0.0286
TTBK2,0.0286
PSPC1,0.0286
ERBIN,0.0286
CDYL,0.0286
ZNF654,0.0286
EMSY,0.0286
CREBBP,0.0286
HSPD1,0.0286
MACC1,0.0285
SBF2,0.0285
KLF12,0.0284
STK39,0.0284
NFIB,0.0284
SHPRH,0.0284
KLF6,0.0284
SCGB3A2,0.0283
YWHAZ,0.0283
SHLD2,0.0283
MAP4,0.0283
CACUL1,0.0282
ROBO2,0.0282
SELENOK,0.0282
RAB3GAP1,0.0282
ZFYVE9,0.0282
RPL17,0.0282
CBR4,0.0282
AKAP14,0.0281
NR2C2,0.0281
USP40,0.0281
PEDS1,0.0281
CEP192,0.0281
PET100,0.0281
ZBTB16,0.028
CCNL1,0.028
SOX2,0.028
PARN,0.028
CD24,0.0279
DYNLL1,0.0279
PNRC1,0.0279
CP,0.0279
TMPRSS4,0.0279
OMG,0.0279
PARVA,0.0279
TBC1D4,0.0278
IGFBP7,0.0278
AMOTL1,0.0278
TLN1,0.0278
MT1X,0.0278
ITCH,0.0278
NSUN7,0.0278
SGPP2,0.0277
PITPNC1,0.0276
MTHFD2L,0.0276
NRDC,0.0276
PRKRIP1,0.0276
ATP5MJ,0.0276
ZNF565,0.0276
CETN2,0.0275
JAZF1,0.0275
RHOBTB2,0.0275
PKP4,0.0275
CFAP144,0.0275
GALNT18,0.0274
SYNE2,0.0274
OAT,0.0274
PDE4DIP,0.0274
SLMAP,0.0273
ARHGEF3,0.0273
NUBPL,0.0272
MBTD1,0.0272
KRTCAP2,0.0272
RNF180,0.0272
SLC11A1,0.0271
LINC00623,0.0271
CPNE8,0.0271
TACSTD2,0.0271
PPP2R5C,0.0271
GTF2IRD1,0.0271
ST6GAL1,0.0271
SLK,0.0271
UBXN4,0.027
AQP5,0.027
MAP4K3-DT,0.027
PIFO,0.027
TPM3,0.027
LDHB,0.0269
LINC00513,0.0269
GABARAP,0.0269
TMC5,0.0268
PIK3CB,0.0268
AKR1C1,0.0268
PABPC4,0.0267
ORC4,0.0267
H2AC6,0.0267
ARPC2,0.0267
TRAM1,0.0267
FOXO1,0.0267
FBXO34,0.0267
AK9,0.0267
OGA,0.0266
RSPH1,0.0266
CNBP,0.0266
OTUD7B,0.0266
HOATZ,0.0265
KRT19,0.0265
RNGTT,0.0265
SESN1,0.0265
CCDC88C,0.0265
TUSC3,0.0265
RBPJ,0.0265
B4GALNT3,0.0264
MIR205HG,0.0264
TXNDC17,0.0264
FRMD4A,0.0264
HNRNPDL,0.0264
SNTN,0.0264
ATP5PF,0.0264
ARHGAP18,0.0264
RAD21,0.0263
PIERCE1,0.0263
CSTA,0.0263
AKT3,0.0263
TCEAL8,0.0263
OLR1,0.0263
LUC7L3,0.0262
GTDC1,0.0262
DDX21,0.0262
BTG2,0.0262
MT2A,0.0261
SNHG29,0.0261
LIMS1,0.0261
PTP4A2,0.0261
TRIB1,0.0261
LEPROT,0.0261
MDFIC,0.0261
MAP4K4,0.026
IFITM3,0.026
BPTF,0.026
ECHS1,0.026
FTL,0.026
WDR20,0.026
ELL2,0.0259
CNOT10,0.0259
TPPP3,0.0259
ECRG4,0.0259
IRF2BP2,0.0259
DNTTIP2,0.0259
NKTR,0.0259
TIA1,0.0258
KCNQ1OT1,0.0258
FILIP1L,0.0258
CWC15,0.0258
PITPNA,0.0258
TCF25,0.0258
MS4A8,0.0257
KRIT1,0.0257
RABEP1,0.0257
TNPO3,0.0257
GRK3,0.0257
ANXA2P3,0.0257
RNF169,0.0256
C1orf43,0.0256
CD74,0.0256
ODAD4,0.0256
FOXK1,0.0256
HNRNPR,0.0256
AGR3,0.0256
DEK,0.0255
XRRA1,0.0255
CKAP4,0.0255
ORC2,0.0254
TARDBP,0.0254
HNRNPM,0.0254
ATF1,0.0253
UBE2K,0.0253
SNX13,0.0253
HSBP1,0.0253
SLC2A3,0.0252
CFDP1,0.0252
ANOS1,0.0252
SYNCRIP,0.0252
CCNH,0.0252
PLEKHA5,0.0251
STIM1,0.0251
ABL2,0.0251
PLEKHG1,0.0251
MCPH1,0.0251
C1QB,0.0251
CFAP57,0.0251
GLRX3,0.025
MT-ATP8,0.025
NME5,0.025
PKN2,0.025
TAF3,0.025
NT5DC1,0.025
WDR83OS,0.025
SLC39A7,0.0249
CEACAM6,0.0249
ZFP36,0.0249
TBC1D8,0.0249
URI1,0.0249
ZEB2,0.0249
STIP1,0.0249
LINC01876,0.0249
TSHZ2,0.0248
CCDC186,0.0248
ROMO1,0.0248
ECHDC1,0.0248
NARS1,0.0248
KDELR1,0.0248
ANKRD44-AS1,0.0248
USP47,0.0247
SNRPD2,0.0247
C22orf15,0.0247
RPS18P9,0.0247
RASSF6,0.0247
CFAP126,0.0247
HMGB3,0.0247
APPAT,0.0247
MANBA,0.0247
CEP70,0.0247
MIF,0.0247
FAM120B,0.0246
NEK11,0.0246
TIMP1,0.0246
VPS41,0.0246
CIBAR2,0.0245
U2AF1,0.0245
PTPN1,0.0245
GABRP,0.0245
DNAAF1,0.0245
RMC1,0.0245
CCDC7,0.0244
VEZF1,0.0244
ARL6IP5,0.0244
GLI3,0.0244
CNTLN,0.0244
COX7B,0.0244
DHRS7,0.0244
PSENEN,0.0244
TLR2,0.0243
PPP2R3C,0.0243
VAMP2,0.0243
MNS1,0.0243
KAT6A,0.0243
CFH,0.0243
PLCG2,0.0243
TMBIM4,0.0243
NIPBL,0.0243
NSD2,0.0242
RNF217,0.0242
DST,0.0242
EIF1AX,0.0242
MYO5C,0.0242
UFC1,0.0242
VWA3B,0.0242
GTF2H5,0.0242
CCDC12,0.0242
DNAAF11,0.0241
RBL2,0.0241
PSMA3-AS1,0.0241
CAPSL,0.0241
EIF4B,0.0241
INSR,0.0241
CTSS,0.0241
CD164L2,0.0241
SPA17,0.0241
RYK,0.0241
RBM3,0.0241
USP9Y,0.0241
RSPH9,0.024
TMEM212,0.024
CFAP90,0.024
PPP1R21,0.024
OSBPL3,0.024
PARP4,0.024
DYNLRB2,0.024
S100A11,0.024
WBP11,0.024
TRIM33,0.024
FEZ2,0.0239
SCGB3A1,0.0239
CFAP300,0.0239
PDS5B,0.0239
DPCD,0.0239
CALR,0.0239
DSG2,0.0239
SLC16A10,0.0239
VPS13A,0.0239
TMCO1,0.0238
ZNF131,0.0238
MSN,0.0238
CFAP53,0.0238
NUPR1,0.0238
RTN3,0.0238
DRC3,0.0238
MARCKSL1,0.0238
RNF141,0.0238
TRIM2,0.0238
CLIC6,0.0238
JUNB,0.0238
EIF5,0.0238
SLC12A2-DT,0.0237
MORN2,0.0237
IQCK,0.0237
STMND1,0.0237
APOC1,0.0237
GTPBP4,0.0236
CXCL2,0.0236
DAAM1,0.0236
LIMA1,0.0236
NME2,0.0235
FNBP4,0.0235
BIRC3,0.0235
CAPS2,0.0235
CCDC65,0.0235
ZFAND5,0.0235
ATP5F1EP2,0.0235
HS2ST1,0.0235
FAM229B,0.0235
EPB41L4A,0.0234
RIC3,0.0234
AHCY,0.0234
IFT57,0.0234
MUC16,0.0233
PDIA4,0.0233
LDLRAD1,0.0233
FBXW4,0.0233
MCTP1,0.0233
AGAP6,0.0233
DRC1,0.0233
ACSL4,0.0233
BRWD1,0.0232
LIPE-AS1,0.0232
CHMP4B,0.0232
ATP5PD,0.0232
SF3A1,0.0232
BTG3,0.0232
GET1,0.0232
MIEN1,0.0232
ATE1,0.0232
FAM210B,0.0232
MT-ND6,0.0232
DYDC2,0.0232
MTM1,0.0231
TMEM161B-DT,0.0231
PRPF40A,0.0231
SPAG6,0.0231
SF3B5,0.0231
SELENOH,0.0231
CHD6,0.0231
CFAP73,0.0231
SMIM22,0.0231
PHF3,0.0231
SENP5,0.0231
SMARCE1,0.023
NOL10,0.023
CYTH1,0.023
SLC38A2,0.023
SMARCA4,0.023
ARMC2,0.023
NORAD,0.023
S100A4,0.023
ITSN2,0.023
C11orf97,0.023
SAP18,0.023
HEATR5B,0.023
TMEM14B,0.023
SAA2,0.0229
KIF9,0.0229
PTGR1,0.0229
ZNF24,0.0229
FABP5,0.0229
DOCK10,0.0229
MEIS2,0.0229
PTPN3,0.0229
DYNC2H1,0.0228
FBXO38,0.0228
CCDC78,0.0228
BTRC,0.0228
RAB31,0.0228
HNRNPLL,0.0228
EPC2,0.0228
TMEM43,0.0228
EIF2B3,0.0228
C1QA,0.0228
VRK2,0.0228
RSPH4A,0.0228
MUC5B,0.0228
XBP1,0.0228
SEMA5A,0.0227
UBAC1,0.0227
RSRC2,0.0227
FAM81B,0.0227
CMC1,0.0227
SUPT5H,0.0227
SCN9A,0.0227
REV1,0.0227
RGL1,0.0226
TTC26,0.0226
ITSN1,0.0226
MESD,0.0226
PTPRZ1,0.0226
HEXIM1,0.0226
NOLC1,0.0226
ODF3B,0.0226
DYNLT2B,0.0226
HMGCS1,0.0226
HNRNPAB,0.0225
CCDC146,0.0225
FAR1,0.0225
TNFAIP3,0.0225
EFCAB10,0.0225
CCDC96,0.0225
NUDT4,0.0225
NEGR1,0.0225
CHL1,0.0225
ANKHD1,0.0225
H1-2,0.0225
NDUFB8,0.0225
CCDC17,0.0224
SAMD4A,0.0224
SNRPF,0.0224
C21orf58,0.0224
WDR38,0.0224
MICOS10,0.0224
RND3,0.0224
UBXN1,0.0224
RCC1,0.0224
GK,0.0224
CRACDL,0.0224
HBA2,0.0224
ALPK1,0.0224
DZIP3,0.0223
NFX1,0.0223
ECE1,0.0223
WDR59,0.0223
ARHGAP26,0.0223
ODAD2,0.0223
PPP2CA,0.0223
PNN,0.0223
UBN2,0.0223
ZNF664,0.0223
TET3,0.0223
AP3B1,0.0222
FAM216B,0.0222
ROPN1L,0.0222
CLINT1,0.0222
ARFGEF2,0.0222
SRBD1,0.0221
CDHR3,0.0221
NBDY,0.0221
LMAN1,0.0221
CTSB,0.0221
DYNC2LI1,0.0221
MAFF,0.0221
SMAP1,0.0221
GATAD1,0.022
CLU,0.022
PSMA6,0.022
CIB1,0.022
BANK1,0.022
MAP4K5,0.022
CTBP2,0.022
DCAF10,0.022
GIGYF2,0.022
SLC20A1,0.022
ZNF652,0.022
NRBF2,0.0219
NME7,0.0219
SMIM15,0.0219
CATSPERD,0.0219
SEPTIN2,0.0219
TFPI,0.0219
GNA14,0.0219
CERS6,0.0219
KATNBL1,0.0218
MAN1A1,0.0218
PRNP,0.0218
POLR2I,0.0218
ANXA2P2,0.0218
C6orf118,0.0218
H1-4,0.0218
NCEH1,0.0218
SAA1,0.0218
TCEAL9,0.0218
KTN1,0.0217
R3HCC1L,0.0217
MORN5,0.0217
PPP2R2A,0.0217
GPCPD1,0.0217
POLK,0.0217
PRR29,0.0217
NUFIP2,0.0217
FDFT1,0.0216
ATP5F1A,0.0216
GGA2,0.0216
PPFIBP1,0.0216
DMXL1,0.0216
MTX2,0.0216
ENKUR,0.0216
H3P6,0.0215
LCOR,0.0215
HSP90B2P,0.0215
SFPQ,0.0215
GTF2I,0.0215
GON4L,0.0215
ZXDC,0.0215
ALDH3A2,0.0215
RBBP7,0.0214
IGFBP2,0.0214
FKBP3,0.0214
SNRNP27,0.0214
NVL,0.0214
CDV3,0.0214
STAU2,0.0214
PTPRT,0.0213
SMC5,0.0213
CDHR4,0.0213
METTL7A,0.0213
DCDC1,0.0213
UBR5,0.0213
ME1,0.0213
GOLGA8A,0.0213
