Gene Name,Score
TEKTL1 (meth.),0.1204
SLC52A3 (meth.),0.1203
KRT5 (meth.),0.1200
RAP1GAP,0.1199
KSR1 (meth.),0.1198
SLC24A2 (meth.),0.1197
ATP13A4 (meth.),0.1196
MAOA,0.1196
DAP,0.1195
CIMIP4 (meth.),0.1193
SFT2D3 (meth.),0.1191
CCN2,0.1190
TUB (meth.),0.1189
GLIPR1L1 (meth.),0.1189
RRBP1,0.1189
ATP5F1B,0.1188
GDF5 (meth.),0.1187
PTK6 (meth.),0.1187
H1-1 (meth.),0.1184
CCL8 (meth.),0.1183
TMT1A,0.1183
CD5 (meth.),0.1182
GPLD1 (meth.),0.1181
PDLIM1,0.1180
PWAR5 (meth.),0.1179
PDLIM4 (meth.),0.1175
H2AC14 (meth.),0.1169
TMEM71 (meth.),0.1169
PAICS,0.1168
PPP2R2B (meth.),0.1168
GALNT5 (meth.),0.1168
EMC10,0.1165
WT1-AS (meth.),0.1160
EIF3B,0.1160
SYNE2,0.1158
CRISP2 (meth.),0.1157
IL21R (meth.),0.1157
TRIM58 (meth.),0.1151
SEC31B (meth.),0.1151
BTN3A3 (meth.),0.1148
PDK4,0.1146
TNFRSF4 (meth.),0.1145
PKHD1 (meth.),0.1144
TIMP1,0.1143
DPP4,0.1143
MBL2 (meth.),0.1142
CAMK1G (meth.),0.1142
CDH26 (meth.),0.1142
SPARC (meth.),0.1140
SST (meth.),0.1140
IL18BP (meth.),0.1140
SGK2 (meth.),0.1139
EDARADD (meth.),0.1138
CTSH,0.1137
MLLT6,0.1137
ATP8A2 (meth.),0.1137
TEKT4 (meth.),0.1136
CD72 (meth.),0.1135
SUMO3 (meth.),0.1133
MUC7 (meth.),0.1133
SCNN1A (meth.),0.1132
NCALD (meth.),0.1132
ID3,0.1132
SYT6 (meth.),0.1132
TMEM30A,0.1131
CLRN3 (meth.),0.1130
CLIC2 (meth.),0.1130
DIO3 (meth.),0.1129
EGFL6 (meth.),0.1127
HIGD1B (meth.),0.1126
MYO3A (meth.),0.1120
SLC7A2,0.1119
SUSD1 (meth.),0.1119
GSDMC (meth.),0.1117
EVX1 (meth.),0.1114
CXCR2 (meth.),0.1114
DENND2D (meth.),0.1113
MARCKS,0.1112
CCNI,0.1111
PLOD2,0.1110
MST1R (meth.),0.1109
CDK15 (meth.),0.1108
TASL (meth.),0.1108
TM4SF4 (meth.),0.1107
FAAH2 (meth.),0.1106
CCL7 (meth.),0.1105
APOA2 (meth.),0.1104
PGLYRP1 (meth.),0.1104
SSTR4 (meth.),0.1103
ANKRD33 (meth.),0.1103
TP63 (meth.),0.1101
LRP1,0.1100
ZNF667 (meth.),0.1099
PSAT1,0.1099
PCDHB15 (meth.),0.1099
TNFSF4 (meth.),0.1098
PGAM1,0.1097
SFTPB (meth.),0.1094
CTNNB1,0.1091
CLIC6 (meth.),0.1090
TCIM,0.1089
MIA2 (meth.),0.1089
AIF1L,0.1088
PTGDR2 (meth.),0.1087
C11orf52 (meth.),0.1087
COL1A2 (meth.),0.1087
PPIF,0.1086
REEP6 (meth.),0.1085
MAMSTR (meth.),0.1084
LAX1 (meth.),0.1082
MAZ,0.1080
SLC13A1 (meth.),0.1080
GSTM5 (meth.),0.1079
XPNPEP2 (meth.),0.1079
CTSC,0.1079
CLIP2,0.1079
CX3CR1 (meth.),0.1078
CD69 (meth.),0.1077
KCNQ4 (meth.),0.1077
CCDC181 (meth.),0.1077
MID2 (meth.),0.1075
UCP2,0.1075
PDE4C (meth.),0.1075
CDH1,0.1074
ITGB2 (meth.),0.1073
PCOLCE (meth.),0.1072
BTBD2 (meth.),0.1072
SRGN (meth.),0.1071
SEMG2 (meth.),0.1071
HSP90AA1,0.1071
EIF4B,0.1069
GLO1,0.1069
TIMP3,0.1069
SDHA,0.1067
FOXS1 (meth.),0.1065
CALR,0.1064
SLC1A5,0.1063
FAM180A (meth.),0.1062
SCARA3,0.1060
FXYD3 (meth.),0.1058
SLC29A1 (meth.),0.1057
TNFRSF12A,0.1056
IRAG1 (meth.),0.1056
ACSS3 (meth.),0.1054
SOX1 (meth.),0.1054
SEC62,0.1054
TNXB (meth.),0.1050
DEFB125 (meth.),0.1050
PICALM (meth.),0.1049
CYBRD1,0.1048
GNG4 (meth.),0.1048
PHEX (meth.),0.1046
TRIM2 (meth.),0.1046
MPZL1,0.1044
RABGEF1 (meth.),0.1043
ICAM4 (meth.),0.1041
TMEM132A,0.1041
not found,0.1040
HTR2C (meth.),0.1040
WDR72 (meth.),0.1037
TFF1 (meth.),0.1037
SHANK1 (meth.),0.1037
MS4A1 (meth.),0.1035
SORCS1 (meth.),0.1034
IQGAP1,0.1034
CCDC81 (meth.),0.1033
REN (meth.),0.1033
TPSD1 (meth.),0.1032
SLC10A2 (meth.),0.1032
TCF19 (meth.),0.1032
FERMT1,0.1031
CNTN4 (meth.),0.1030
FSD1 (meth.),0.1030
SAA1 (meth.),0.1030
SELENOW,0.1030
DSC1 (meth.),0.1030
ZFP42 (meth.),0.1029
KLF6,0.1029
KCTD1 (meth.),0.1028
PEAK3 (meth.),0.1028
TNFSF8 (meth.),0.1028
POU2AF1 (meth.),0.1027
PRR15L (meth.),0.1027
ANKRD53 (meth.),0.1027
CSF1R (meth.),0.1026
SLAMF1 (meth.),0.1025
MS4A2 (meth.),0.1025
PITX1 (meth.),0.1023
EEF1A1,0.1022
CASP8 (meth.),0.1022
MPO (meth.),0.1020
INPP5B (meth.),0.1019
GUCY2C (meth.),0.1018
MFAP4 (meth.),0.1018
EFHD2,0.1016
FAP (meth.),0.1016
SLC13A5 (meth.),0.1015
A2ML1 (meth.),0.1014
KCNC3 (meth.),0.1014
ZNF536 (meth.),0.1014
KPNB1,0.1013
HYLS1 (meth.),0.1012
LAMB3 (meth.),0.1012
SPART (meth.),0.1011
MET,0.1011
PCDHB12 (meth.),0.1009
ABTB1 (meth.),0.1009
HCG9 (meth.),0.1009
CFL1,0.1009
MEPCE (meth.),0.1008
ZNF154 (meth.),0.1008
FEZ1,0.1008
NEUROD6 (meth.),0.1007
PAM,0.1004
SIRPA,0.1003
FPR3 (meth.),0.1002
SLC22A16 (meth.),0.1002
IFFO1 (meth.),0.1001
HSPB3 (meth.),0.1000
WFDC2 (meth.),0.0998
FAM110D (meth.),0.0998
TINAGL1 (meth.),0.0996
FLT1,0.0996
CLIP4 (meth.),0.0996
XIST,0.0995
KLK2 (meth.),0.0994
PSMA7,0.0994
SCARB2,0.0993
TBR1 (meth.),0.0993
HPCAL1 (meth.),0.0992
GZMB (meth.),0.0990
RFLNA (meth.),0.0990
HLA-DRA (meth.),0.0989
TNK2,0.0988
FSTL1,0.0988
CDK14 (meth.),0.0988
ENPP3 (meth.),0.0987
ABI3 (meth.),0.0983
C1orf115 (meth.),0.0983
NPY (meth.),0.0983
KRT7 (meth.),0.0983
WBP2,0.0982
ISL2 (meth.),0.0982
CYP4B1 (meth.),0.0982
TBX20 (meth.),0.0981
SLC26A5 (meth.),0.0980
RYR2 (meth.),0.0980
TMEM52B (meth.),0.0980
PTGFRN,0.0979
KRT15 (meth.),0.0979
TGFB3 (meth.),0.0978
SLC27A6 (meth.),0.0977
KHDRBS2 (meth.),0.0977
SAA2 (meth.),0.0977
NOX1 (meth.),0.0976
IL7R (meth.),0.0976
GPX2 (meth.),0.0976
ENG,0.0975
PFKFB3,0.0974
DHCR24,0.0973
S100A4,0.0973
C3orf22 (meth.),0.0973
TUFM,0.0972
GDF3 (meth.),0.0970
LECT2 (meth.),0.0969
HSPA8,0.0968
ATP6V1A,0.0968
LRRC59,0.0967
TRH (meth.),0.0967
LPO (meth.),0.0966
CSF3R (meth.),0.0966
LRIT1 (meth.),0.0965
CD99,0.0965
ARHGAP25 (meth.),0.0964
NEUROG1 (meth.),0.0964
HLF (meth.),0.0964
MYRF,0.0963
SFRP2 (meth.),0.0962
RAB11FIP4 (meth.),0.0960
CYP1B1,0.0959
COL17A1 (meth.),0.0959
MCF2L (meth.),0.0958
CD33 (meth.),0.0957
SERINC1,0.0957
SVIL,0.0957
HCN1 (meth.),0.0957
VTCN1 (meth.),0.0956
LAPTM4B,0.0956
GAL3ST1 (meth.),0.0956
PLXNB2,0.0955
AGT (meth.),0.0955
SLC8A2 (meth.),0.0954
BEST3 (meth.),0.0954
CCRL2 (meth.),0.0954
HTR3D (meth.),0.0953
CTNNA1,0.0952
SPRR1B (meth.),0.0952
IZUMO1 (meth.),0.0952
FOXI1 (meth.),0.0951
SARAF,0.0951
NUP210,0.0950
PRDM14 (meth.),0.0950
FCAR (meth.),0.0949
ZNF662 (meth.),0.0947
ZIC5 (meth.),0.0947
IL13RA1 (meth.),0.0947
MYLK (meth.),0.0946
STC2 (meth.),0.0946
ZG16B (meth.),0.0946
S100A9 (meth.),0.0945
SMPX (meth.),0.0945
RHOBTB3,0.0943
CPNE4 (meth.),0.0943
LGALS12 (meth.),0.0942
HTR1E (meth.),0.0942
SEPTIN7,0.0941
IFI44L (meth.),0.0941
PCDHB5 (meth.),0.0940
CRIP3 (meth.),0.0939
IL1RL2 (meth.),0.0939
TXN,0.0939
ALDOC (meth.),0.0939
CD86 (meth.),0.0938
C1orf210 (meth.),0.0938
MT4 (meth.),0.0937
CYCS,0.0937
CES5A (meth.),0.0934
LCE2B (meth.),0.0934
CA3 (meth.),0.0933
GABARAP,0.0933
RASSF4,0.0933
IGFBP6,0.0932
MAP3K13 (meth.),0.0932
TRIM36 (meth.),0.0931
ITIH4 (meth.),0.0931
KCND1 (meth.),0.0931
DRC1 (meth.),0.0931
TSPAN3,0.0929
ACOX2 (meth.),0.0929
BPIFA1 (meth.),0.0928
SNHG5,0.0928
MT1E,0.0927
OR8B8 (meth.),0.0926
ASGR2 (meth.),0.0926
TUBB2A,0.0925
USH2A (meth.),0.0925
CTSA,0.0924
JUND,0.0924
TRPM2 (meth.),0.0923
MXRA5 (meth.),0.0923
THPO (meth.),0.0922
OSCAR (meth.),0.0922
ACLY,0.0922
SPINK2 (meth.),0.0922
QKI,0.0922
SOST (meth.),0.0921
GUCA1A (meth.),0.0921
HNF1A (meth.),0.0920
SPATA18 (meth.),0.0920
ITGAV,0.0920
GJB6 (meth.),0.0917
FGF6 (meth.),0.0916
B2M,0.0915
MPG (meth.),0.0915
GFRA4 (meth.),0.0915
BCL2L1,0.0915
CRCT1 (meth.),0.0915
GREB1 (meth.),0.0914
PTBP3,0.0914
ST8SIA5 (meth.),0.0913
PDGFD (meth.),0.0913
MRC2,0.0913
OR7C2 (meth.),0.0913
CIRBP,0.0912
CDH5 (meth.),0.0912
CAST,0.0912
C2CD6 (meth.),0.0912
FZD6 (meth.),0.0911
ACTN1,0.0911
EFEMP1 (meth.),0.0911
TBX5 (meth.),0.0911
GLUD1,0.0910
SCRG1 (meth.),0.0908
ATP1A1,0.0908
SPRR2A (meth.),0.0908
SIGLEC7 (meth.),0.0906
PLEKHB1 (meth.),0.0906
IRAK1,0.0905
H2AZ1,0.0904
C8A (meth.),0.0904
ALDH4A1,0.0904
KIF1C,0.0903
IL5RA (meth.),0.0903
FFAR3 (meth.),0.0903
KRTDAP (meth.),0.0902
RHAG (meth.),0.0902
HBE1 (meth.),0.0902
CAV2,0.0902
YWHAG,0.0899
ABHD2,0.0899
CRIP2,0.0899
C1QB (meth.),0.0898
H1-0,0.0897
TUBB,0.0896
EPHB4,0.0896
WDR17 (meth.),0.0896
PCDHB1 (meth.),0.0896
LINC00336 (meth.),0.0895
SLC22A11 (meth.),0.0895
RAP2C (meth.),0.0895
CDH22 (meth.),0.0894
FGFBP1 (meth.),0.0894
TNFAIP2 (meth.),0.0894
FOXI2 (meth.),0.0893
ZNF671 (meth.),0.0892
EXTL1 (meth.),0.0892
GPR152 (meth.),0.0892
SPDYA (meth.),0.0892
LDB2 (meth.),0.0890
ACVRL1 (meth.),0.0889
DEFB119 (meth.),0.0888
ERBB3,0.0888
COLGALT1,0.0888
PRG3 (meth.),0.0887
RPL9,0.0887
MACROH2A1 (meth.),0.0887
ADA (meth.),0.0887
ZBTB18 (meth.),0.0886
DEFB123 (meth.),0.0886
IER2,0.0886
SPAG6 (meth.),0.0884
INA (meth.),0.0883
CCDC60 (meth.),0.0883
EEF1A1P9,0.0882
HYDIN (meth.),0.0882
MAPRE3 (meth.),0.0881
CCL5,0.0880
DDX17,0.0879
MCF2 (meth.),0.0879
YWHAH,0.0879
NRIP2 (meth.),0.0878
ABCC2 (meth.),0.0878
GDPD2 (meth.),0.0878
CD37 (meth.),0.0877
SLC30A8 (meth.),0.0877
KRT8 (meth.),0.0876
CDO1 (meth.),0.0876
YWHAQ,0.0875
GPR174 (meth.),0.0874
NONO,0.0873
DNTT (meth.),0.0872
ELAVL4 (meth.),0.0872
LILRA1 (meth.),0.0871
KLK5 (meth.),0.0871
ACVR1 (meth.),0.0871
JAG2 (meth.),0.0871
TUSC3 (meth.),0.0871
GLS,0.0870
TBC1D9B (meth.),0.0870
SMOC2,0.0870
APOBEC3C (meth.),0.0869
TFAP2B (meth.),0.0869
TMEM139 (meth.),0.0869
CCDC65 (meth.),0.0868
GCSAM (meth.),0.0868
C1QTNF7 (meth.),0.0867
NREP,0.0866
ACO2,0.0866
KRT17 (meth.),0.0866
HSD17B4,0.0865
NODAL (meth.),0.0865
GPM6B,0.0864
MTSS2,0.0864
GCM1 (meth.),0.0863
CSDE1,0.0863
BZW1,0.0863
EDA (meth.),0.0863
GDAP1L1 (meth.),0.0862
CCR7 (meth.),0.0862
C1QTNF6 (meth.),0.0861
LMO7,0.0861
PEPD (meth.),0.0861
RIMS3 (meth.),0.0860
FAM216B (meth.),0.0860
MMP14 (meth.),0.0860
PPP1R14A (meth.),0.0860
KRT75 (meth.),0.0860
ODAPH (meth.),0.0859
SPINT1,0.0858
CYP27B1 (meth.),0.0857
FAM107B (meth.),0.0857
MS4A8 (meth.),0.0857
CCKAR (meth.),0.0857
ALDH3A2,0.0856
CKAP4,0.0856
SLC39A4 (meth.),0.0855
CCL21 (meth.),0.0855
LDHA,0.0855
FKBP8,0.0855
MEGF11 (meth.),0.0855
OR5I1 (meth.),0.0854
FMOD (meth.),0.0854
CLCN4 (meth.),0.0853
TXNIP,0.0852
NQO1,0.0851
RHOB,0.0851
NLRP9 (meth.),0.0851
PCDH17 (meth.),0.0849
OTOF (meth.),0.0849
GRK2,0.0849
CD55,0.0849
MKI67,0.0849
CCT3,0.0849
SPNS3 (meth.),0.0849
TUBA1B,0.0848
HOXA9 (meth.),0.0848
FCER1A (meth.),0.0848
FERD3L (meth.),0.0847
PMEPA1,0.0847
ZNF454 (meth.),0.0847
PDE1C (meth.),0.0847
KCNA6 (meth.),0.0846
SULT1C4 (meth.),0.0846
CFB (meth.),0.0846
FAM13A (meth.),0.0846
DDO (meth.),0.0845
OR12D3 (meth.),0.0845
PVALB (meth.),0.0844
ENC1,0.0843
LMO2 (meth.),0.0843
METAP1D (meth.),0.0842
KPNA2,0.0842
BTG1,0.0842
SMARCA1 (meth.),0.0841
CADPS (meth.),0.0840
GABRA6 (meth.),0.0840
TMED6 (meth.),0.0840
AFF2 (meth.),0.0840
UBQLN3 (meth.),0.0839
SORD,0.0839
ANXA6,0.0839
TEK (meth.),0.0839
SLC4A1 (meth.),0.0838
KLF8 (meth.),0.0838
VSIG2 (meth.),0.0837
TDRD9 (meth.),0.0837
DST,0.0837
RAN,0.0835
AHSP (meth.),0.0834
CPT1A,0.0834
PPT2 (meth.),0.0834
RORC (meth.),0.0834
ATP4B (meth.),0.0832
SNRK (meth.),0.0832
CHRNB3 (meth.),0.0832
SCD,0.0831
MGLL,0.0831
CFTR (meth.),0.0831
H2BC11 (meth.),0.0831
MSN,0.0831
ANXA1,0.0831
MAOB (meth.),0.0830
H3C8 (meth.),0.0830
DACH2 (meth.),0.0830
EPAS1,0.0829
BIN1,0.0828
SYCP1 (meth.),0.0828
ZNF804B (meth.),0.0828
STMN2 (meth.),0.0827
LRIG1,0.0827
DQX1 (meth.),0.0827
TRHR (meth.),0.0826
NDRG2,0.0826
LCE2D (meth.),0.0826
CD53 (meth.),0.0825
NOTCH2,0.0823
HTR3B (meth.),0.0823
DYNLT5 (meth.),0.0823
NOTCH4 (meth.),0.0823
RASD1,0.0822
GABRB1 (meth.),0.0821
PDE8B (meth.),0.0821
ETS1,0.0821
MRGPRX4 (meth.),0.0820
VPREB1 (meth.),0.0820
RGMA,0.0820
H4C6 (meth.),0.0820
DBI,0.0819
MYADM,0.0818
BEGAIN (meth.),0.0818
CD74 (meth.),0.0818
SH3BP2 (meth.),0.0817
GFRA3 (meth.),0.0817
NCKAP1L (meth.),0.0816
CTRC (meth.),0.0816
TSLP (meth.),0.0815
MCHR2 (meth.),0.0814
ALDOC,0.0814
PON1 (meth.),0.0812
ALDH1A2 (meth.),0.0811
CYB5A,0.0810
NKX6-2 (meth.),0.0810
CNMD (meth.),0.0810
PLAC8 (meth.),0.0810
C1QTNF9 (meth.),0.0809
PTPN22 (meth.),0.0809
SPAG4 (meth.),0.0809
MYO1B,0.0809
SCN7A (meth.),0.0808
GRIK2 (meth.),0.0808
CDX4 (meth.),0.0807
VIM,0.0807
DRD4 (meth.),0.0806
CPQ (meth.),0.0805
SLC38A2,0.0805
TMPRSS3 (meth.),0.0804
CLIC4,0.0804
SPDEF,0.0804
HYOU1,0.0804
TIAM1 (meth.),0.0804
LYZL2 (meth.),0.0803
ZNF790 (meth.),0.0802
MYBL2,0.0801
PADI4 (meth.),0.0801
MT1X,0.0800
MT1G,0.0799
RTN4,0.0799
MEDAG (meth.),0.0799
ADGRE3 (meth.),0.0799
KRT24 (meth.),0.0799
WBP1L (meth.),0.0798
C1S (meth.),0.0798
TTC3,0.0798
RBM46 (meth.),0.0797
SORBS1,0.0797
NRG1 (meth.),0.0796
LGALS2 (meth.),0.0796
LGALS4 (meth.),0.0796
SIPA1 (meth.),0.0796
LIPC (meth.),0.0795
DBH (meth.),0.0795
VCAN,0.0795
TACSTD2,0.0794
ADH6 (meth.),0.0794
COL11A1 (meth.),0.0793
ADGRF5,0.0792
CST5 (meth.),0.0792
SEL1L3,0.0792
APBA3 (meth.),0.0792
PPM1M (meth.),0.0791
HOXD10 (meth.),0.0791
ST6GAL2 (meth.),0.0791
TCN1 (meth.),0.0791
KCNA5 (meth.),0.0790
HSPA9,0.0790
CCT7,0.0789
TSPYL5 (meth.),0.0788
PSAP,0.0788
PDPN (meth.),0.0788
TRO (meth.),0.0788
ELSPBP1 (meth.),0.0788
MYH4 (meth.),0.0787
DPYSL2,0.0787
CHRDL2 (meth.),0.0786
CDK2AP1,0.0786
DRD5 (meth.),0.0785
MAP1A,0.0785
PAX7 (meth.),0.0784
TTLL2 (meth.),0.0784
JPT2,0.0784
QPCT,0.0784
COL12A1,0.0784
GRM7 (meth.),0.0784
ALAS2 (meth.),0.0784
TRIM15 (meth.),0.0783
EIF6,0.0783
C8G (meth.),0.0783
FTH1,0.0783
PLAU,0.0781
CD34,0.0781
PHOX2A (meth.),0.0779
ITGA5,0.0779
SPATA16 (meth.),0.0779
LMNTD1 (meth.),0.0779
KANK2,0.0778
EVL,0.0778
VSIG4 (meth.),0.0777
IL1B (meth.),0.0777
HEPACAM (meth.),0.0776
NMUR1 (meth.),0.0776
AJAP1 (meth.),0.0776
FOSB,0.0775
FHL2 (meth.),0.0775
VSX1 (meth.),0.0775
ZFP36L2,0.0775
ZNF438 (meth.),0.0774
CCNA1 (meth.),0.0774
PXDN,0.0774
FGF2 (meth.),0.0774
IL24 (meth.),0.0774
PRSS21 (meth.),0.0773
FMO1 (meth.),0.0773
TRAK1 (meth.),0.0773
HNF4A (meth.),0.0771
PFDN5,0.0771
IRAK3 (meth.),0.0771
DEFB1 (meth.),0.0771
MAOA (meth.),0.0771
FCN1 (meth.),0.0770
RNASE1 (meth.),0.0770
ALK (meth.),0.0770
ZNF875 (meth.),0.0770
KRT20 (meth.),0.0770
CLEC14A (meth.),0.0770
PDIA4,0.0769
NUPR1,0.0769
P2RY10 (meth.),0.0769
KRTCAP3 (meth.),0.0769
EGR1,0.0769
CHRNA5 (meth.),0.0769
SERPINA6 (meth.),0.0766
IGFBP7,0.0765
CCL11 (meth.),0.0765
